YEAR,STATE/REGION,GDP_EXP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2013,WV,4326010,54000,313-314,Textile mills and textile product mills,False,10700000.0,3,1854768
2013,WY,406824,56000,313-314,Textile mills and textile product mills,False,7500000.0,3,582620
2014,AK,1380258,2000,313-314,Textile mills and textile product mills,False,5400000.0,3,737075
2014,AL,586646112,1000,313-314,Textile mills and textile product mills,False,685900000.0,3,4843737
2014,AR,33037026,5000,313-314,Textile mills and textile product mills,False,59900000.0,3,2968759
2014,AZ,358009780,4000,313-314,Textile mills and textile product mills,False,119200000.0,3,6732873
2014,CA,1986330150,6000,313-314,Textile mills and textile product mills,False,1105800000.0,3,38586706
2014,CO,136210838,8000,313-314,Textile mills and textile product mills,False,137800000.0,3,5352637
2014,CT,206384456,9000,313-314,Textile mills and textile product mills,False,172500000.0,3,3595697
2014,DE,50041726,10000,313-314,Textile mills and textile product mills,False,57500000.0,3,933131
2014,FL,931640488,12000,313-314,Textile mills and textile product mills,False,322400000.0,3,19853880
2014,GA,2542567462,13000,313-314,Textile mills and textile product mills,False,3982400000.0,3,10071204
2014,HI,2539542,15000,313-314,Textile mills and textile product mills,False,10900000.0,3,1415335
2014,IA,73139456,19000,313-314,Textile mills and textile product mills,False,56100000.0,3,3110643
2014,ID,6332190,16000,313-314,Textile mills and textile product mills,False,22100000.0,3,1632248
2014,IL,571907308,17000,313-314,Textile mills and textile product mills,False,261600000.00000003,3,12885092
2014,IN,152901702,18000,313-314,Textile mills and textile product mills,False,213100000.0,3,6596019
2014,KS,33485874,20000,313-314,Textile mills and textile product mills,False,50000000.0,3,2901861
2014,KY,390790936,21000,313-314,Textile mills and textile product mills,False,164400000.0,3,4416992
2014,LA,128447366,22000,313-314,Textile mills and textile product mills,False,76300000.0,3,4645938
2014,MA,650183858,25000,313-314,Textile mills and textile product mills,False,409900000.0,3,6764864
2014,MD,361775158,24000,313-314,Textile mills and textile product mills,False,114000000.0,3,5960064
2014,ME,72980130,23000,313-314,Textile mills and textile product mills,False,93400000.0,3,1331217
2014,MI,516119186,26000,313-314,Textile mills and textile product mills,False,245300000.0,3,9932033
2014,MN,222364522,27000,313-314,Textile mills and textile product mills,False,225300000.0,3,5452665
2014,MO,97934848,29000,313-314,Textile mills and textile product mills,False,129400000.0,3,6059130
2014,MS,334575886,28000,313-314,Textile mills and textile product mills,False,308400000.0,3,2991892
2014,MT,4177478,30000,313-314,Textile mills and textile product mills,False,6600000.0,3,1022657
2014,NC,4362131428,37000,313-314,Textile mills and textile product mills,False,2634500000.0,3,9937295
2014,ND,2218468,38000,313-314,Textile mills and textile product mills,False,17000000.0,3,738736
2014,NE,29605636,31000,313-314,Textile mills and textile product mills,False,36900000.0,3,1879955
2014,NH,163913138,33000,313-314,Textile mills and textile product mills,False,146300000.0,3,1334257
2014,NJ,364573598,34000,313-314,Textile mills and textile product mills,False,403500000.0,3,8867277
2014,NM,27226912,35000,313-314,Textile mills and textile product mills,False,9900000.0,3,2090236
2014,NV,59594216,32000,313-314,Textile mills and textile product mills,False,48000000.0,3,2818935
2014,NY,588740958,36000,313-314,Textile mills and textile product mills,False,706800000.0,3,19653431
2014,OH,434956438,39000,313-314,Textile mills and textile product mills,False,384500000.0,3,11606573
2014,OK,38142882,40000,313-314,Textile mills and textile product mills,False,43400000.0,3,3879187
2014,OR,40223506,41000,313-314,Textile mills and textile product mills,False,63800000.0,3,3965447
2014,PA,671793984,42000,313-314,Textile mills and textile product mills,False,551400000.0,3,12792392
2014,RI,135828104,44000,313-314,Textile mills and textile product mills,False,174600000.0,3,1056511
2014,SC,1361681264,45000,313-314,Textile mills and textile product mills,False,1388200000.0,3,4826858
2014,SD,23063930,46000,313-314,Textile mills and textile product mills,False,23300000.0,3,849670
2014,TN,822883140,47000,313-314,Textile mills and textile product mills,False,491400000.0,3,6544617
2014,TX,3912124964,48000,313-314,Textile mills and textile product mills,False,591700000.0,3,26963092
2014,USA,41134031178,0,313-314,Textile mills and textile product mills,False,17668000000.0,3,318386329
2014,UT,82069832,49000,313-314,Textile mills and textile product mills,False,79800000.0,3,2938327
2014,VA,1157227994,51000,313-314,Textile mills and textile product mills,False,407900000.0,3,8315430
2014,VT,17250218,50000,313-314,Textile mills and textile product mills,False,15100000.0,3,625693
2014,WA,271216640,53000,313-314,Textile mills and textile product mills,False,158300000.0,3,7057531
2014,WI,399205782,55000,313-314,Textile mills and textile product mills,False,234400000.0,3,5753199
2014,WV,3898426,54000,313-314,Textile mills and textile product mills,False,11500000.0,3,1850569
2014,WY,615426,56000,313-314,Textile mills and textile product mills,False,7700000.0,3,583159
2015,AK,14079422,2000,313-314,Textile mills and textile product mills,False,5300000.0,3,738430
2015,AL,464268940,1000,313-314,Textile mills and textile product mills,False,543500000.0,3,4854803
2015,AR,41420854,5000,313-314,Textile mills and textile product mills,False,60600000.0,3,2979732
2015,AZ,386610532,4000,313-314,Textile mills and textile product mills,False,140500000.0,3,6832810
2015,CA,2212438366,6000,313-314,Textile mills and textile product mills,False,1182300000.0,3,38904296
2015,CO,148047560,8000,313-314,Textile mills and textile product mills,False,194300000.0,3,5454328
2015,CT,171312134,9000,313-314,Textile mills and textile product mills,False,177100000.0,3,3588561
2015,DE,60893626,10000,313-314,Textile mills and textile product mills,False,54900000.0,3,942065
2015,FL,937461424,12000,313-314,Textile mills and textile product mills,False,317000000.0,3,20219111
2015,GA,2581731036,13000,313-314,Textile mills and textile product mills,False,4053600000.0,3,10183353
2015,HI,2743654,15000,313-314,Textile mills and textile product mills,False,13400000.0,3,1422999
2015,IA,58743478,19000,313-314,Textile mills and textile product mills,False,53700000.0,3,3122541
2015,ID,3315422,16000,313-314,Textile mills and textile product mills,False,21600000.0,3,1652495
2015,IL,577205472,17000,313-314,Textile mills and textile product mills,False,282200000.0,3,12859585
2015,IN,164871080,18000,313-314,Textile mills and textile product mills,False,217700000.0,3,6611442
2015,KS,33850314,20000,313-314,Textile mills and textile product mills,False,49100000.0,3,2910717
2015,KY,208933504,21000,313-314,Textile mills and textile product mills,False,182200000.0,3,4429126
2015,LA,152860810,22000,313-314,Textile mills and textile product mills,False,82600000.0,3,4666998
2015,MA,582050784,25000,313-314,Textile mills and textile product mills,False,418900000.0,3,6797484
2015,MD,288066060,24000,313-314,Textile mills and textile product mills,False,116900000.0,3,5988528
2015,ME,66120452,23000,313-314,Textile mills and textile product mills,False,104200000.0,3,1329098
2015,MI,525880036,26000,313-314,Textile mills and textile product mills,False,251500000.0,3,9934483
2015,MN,232547978,27000,313-314,Textile mills and textile product mills,False,346200000.0,3,5484002
2015,MO,80967854,29000,313-314,Textile mills and textile product mills,False,124900000.0,3,6075411
2015,MS,435387766,28000,313-314,Textile mills and textile product mills,False,302200000.0,3,2990231
2015,MT,3841806,30000,313-314,Textile mills and textile product mills,False,7800000.0,3,1031495
2015,NC,4236823322,37000,313-314,Textile mills and textile product mills,False,2474800000.0,3,10037218
2015,ND,2867356,38000,313-314,Textile mills and textile product mills,False,16300000.0,3,755537
2015,NE,33380072,31000,313-314,Textile mills and textile product mills,False,41900000.0,3,1892059
2015,NH,149931608,33000,313-314,Textile mills and textile product mills,False,152600000.0,3,1337480
2015,NJ,440305906,34000,313-314,Textile mills and textile product mills,False,310000000.0,3,8870312
2015,NM,20281056,35000,313-314,Textile mills and textile product mills,False,8600000.0,3,2090071
2015,NV,87832922,32000,313-314,Textile mills and textile product mills,False,52100000.0,3,2868531
2015,NY,563797416,36000,313-314,Textile mills and textile product mills,False,686400000.0,3,19657321
2015,OH,384620212,39000,313-314,Textile mills and textile product mills,False,371400000.0,3,11622315
2015,OK,47250720,40000,313-314,Textile mills and textile product mills,False,48200000.0,3,3910518
2015,OR,31901666,41000,313-314,Textile mills and textile product mills,False,69900000.0,3,4018542
2015,PA,637057990,42000,313-314,Textile mills and textile product mills,False,494200000.0,3,12789838
2015,RI,128761520,44000,313-314,Textile mills and textile product mills,False,180600000.0,3,1056886
2015,SC,1339474386,45000,313-314,Textile mills and textile product mills,False,1397700000.0,3,4896006
2015,SD,31392834,46000,313-314,Textile mills and textile product mills,False,25400000.0,3,854663
2015,TN,612410800,47000,313-314,Textile mills and textile product mills,False,490400000.0,3,6595354
2015,TX,3733161772,48000,313-314,Textile mills and textile product mills,False,538800000.0,3,27468531
2015,USA,26012992152,0,313-314,Textile mills and textile product mills,False,17674000000.0,3,320738994
2015,UT,120334704,49000,313-314,Textile mills and textile product mills,False,108400000.0,3,2983626
2015,VA,1096405702,51000,313-314,Textile mills and textile product mills,False,471000000.0,3,8367303
2015,VT,21201088,50000,313-314,Textile mills and textile product mills,False,25600000.0,3,625810
2015,WA,258138082,53000,313-314,Textile mills and textile product mills,False,157300000.0,3,7167287
2015,WI,399639798,55000,313-314,Textile mills and textile product mills,False,225500000.0,3,5762927
2015,WV,3854794,54000,313-314,Textile mills and textile product mills,False,10100000.0,3,1843332
2015,WY,323664,56000,313-314,Textile mills and textile product mills,False,9600000.0,3,586389
2016,AK,1471186,2000,313-314,Textile mills and textile product mills,False,4900000.0,3,742575
2016,AL,435088470,1000,313-314,Textile mills and textile product mills,False,507500000.0,3,4866824
2016,AR,27918574,5000,313-314,Textile mills and textile product mills,False,78200000.0,3,2991815
2016,AZ,358865810,4000,313-314,Textile mills and textile product mills,False,125900000.0,3,6944767
2016,CA,2155686630,6000,313-314,Textile mills and textile product mills,False,1142500000.0,3,39149186
2016,CO,126072680,8000,313-314,Textile mills and textile product mills,False,99300000.0,3,5543844
2016,CT,173000636,9000,313-314,Textile mills and textile product mills,False,206700000.0,3,3579830
2016,DE,59561110,10000,313-314,Textile mills and textile product mills,False,61900000.0,3,949989
2016,FL,884655842,12000,313-314,Textile mills and textile product mills,False,339700000.0,3,20627237
2016,GA,2167918230,13000,313-314,Textile mills and textile product mills,False,4316900000.0,3,10308442
2016,HI,2815328,15000,313-314,Textile mills and textile product mills,False,16000000.0,3,1428885
2016,IA,55396876,19000,313-314,Textile mills and textile product mills,False,51200000.0,3,3133210
2016,ID,4384420,16000,313-314,Textile mills and textile product mills,False,24200000.0,3,1684036
2016,IL,597007890,17000,313-314,Textile mills and textile product mills,False,287900000.0,3,12821709
2016,IN,164448864,18000,313-314,Textile mills and textile product mills,False,213200000.0,3,6637898
2016,KS,29442168,20000,313-314,Textile mills and textile product mills,False,51100000.0,3,2912977
2016,KY,224720776,21000,313-314,Textile mills and textile product mills,False,175500000.0,3,4440306
2016,LA,128114470,22000,313-314,Textile mills and textile product mills,False,88100000.0,3,4681346
2016,MA,592563858,25000,313-314,Textile mills and textile product mills,False,435800000.0,3,6827280
2016,MD,275141194,24000,313-314,Textile mills and textile product mills,False,124300000.0,3,6007014
2016,ME,50877390,23000,313-314,Textile mills and textile product mills,False,113700000.0,3,1332348
2016,MI,583050818,26000,313-314,Textile mills and textile product mills,False,276800000.0,3,9954117
2016,MN,241218462,27000,313-314,Textile mills and textile product mills,False,363100000.0,3,5525360
2016,MO,92105222,29000,313-314,Textile mills and textile product mills,False,129900000.0,3,6091384
2016,MS,237674556,28000,313-314,Textile mills and textile product mills,False,324200000.0,3,2990595
2016,MT,4844690,30000,313-314,Textile mills and textile product mills,False,9000000.0,3,1042137
2016,NC,4076881524,37000,313-314,Textile mills and textile product mills,False,2578300000.0,3,10161802
2016,ND,2356466,38000,313-314,Textile mills and textile product mills,False,17000000.0,3,756114
2016,NE,30689682,31000,313-314,Textile mills and textile product mills,False,49900000.0,3,1906483
