YEAR,STATE/REGION,GDP_IMP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2017,AR,9292164961,5000,..0,All industry total,False,123882600000.0,1,3003855
2017,AZ,20513017274,4000,..0,All industry total,False,333099000000.0,1,7048088
2017,CA,440223194052,6000,..0,All industry total,False,2740550300000.0,1,39337785
2017,CO,12946013358,8000,..0,All industry total,False,350209100000.0,1,5617421
2017,CT,18669150542,9000,..0,All industry total,False,273875099999.99997,1,3575324
2017,DE,7658778372,10000,..0,All industry total,False,69555600000.0,1,957942
2017,FL,75331425172,12000,..0,All industry total,False,1014866900000.0,1,20977089
2017,GA,91256198959,13000,..0,All industry total,False,583543300000.0,1,10417031
2017,HI,3808650265,15000,..0,All industry total,False,87436400000.0,1,1425763
2017,IA,9144771667,19000,..0,All industry total,False,187125000000.0,1,3143734
2017,ID,5642618912,16000,..0,All industry total,False,72935100000.0,1,1719745
2017,IL,135897909521,17000,..0,All industry total,False,832826800000.0,1,12779893
2017,IN,54396233296,18000,..0,All industry total,False,357535800000.0,1,6662068
2017,KS,10783595603,20000,..0,All industry total,False,166273600000.0,1,2910892
2017,KY,47003133756,21000,..0,All industry total,False,203564000000.0,1,4455590
2017,LA,37688191571,22000,..0,All industry total,False,239830700000.0,1,4673673
2017,MA,34497916937,25000,..0,All industry total,False,530129400000.0,1,6863560
2017,MD,32293044551,24000,..0,All industry total,False,399714500000.0,1,6028186
2017,ME,3299375390,23000,..0,All industry total,False,63000600000.0,1,1335743
2017,MI,140036271962,26000,..0,All industry total,False,505101500000.0,1,9976752
2017,MN,29635532236,27000,..0,All industry total,False,354721900000.0,1,5569283
2017,MO,18777147965,29000,..0,All industry total,False,311273800000.0,1,6111382
2017,MS,14917774293,28000,..0,All industry total,False,110281400000.0,1,2990674
2017,MT,4304494781,30000,..0,All industry total,False,48470500000.0,1,1053862
2017,NC,47479901168,37000,..0,All industry total,False,546810100000.0,1,10275758
2017,ND,2733422030,38000,..0,All industry total,False,56530200000.0,1,756755
2017,NE,3753704737,31000,..0,All industry total,False,123219900000.0,1,1916998
2017,NH,11349717595,33000,..0,All industry total,False,81179600000.0,1,1350395
2017,NJ,112615383059,34000,..0,All industry total,False,590086700000.0,1,8888147
2017,NM,2277098058,35000,..0,All industry total,False,93210100000.0,1,2092844
2017,NV,12274108694,32000,..0,All industry total,False,163199100000.0,1,2972097
2017,NY,126569989596,36000,..0,All industry total,False,1624800700000.0,1,19593849
2017,OH,67482470900,39000,..0,All industry total,False,652187500000.0,1,11665706
2017,OK,9694990947,40000,..0,All industry total,False,192538600000.0,1,3933602
2017,OR,18299873023,41000,..0,All industry total,False,225534500000.0,1,4147294
2017,PA,83210663370,42000,..0,All industry total,False,754318000000.0,1,12794679
2017,RI,9351254152,44000,..0,All industry total,False,58771600000.0,1,1056554
2017,SC,37450058714,45000,..0,All industry total,False,224937600000.0,1,5027102
2017,SD,1098529291,46000,..0,All industry total,False,51615100000.0,1,873732
2017,TN,78749329638,47000,..0,All industry total,False,355417500000.0,1,6714748
2017,TX,262583832362,48000,..0,All industry total,False,1667313000000.0,1,28291024
2017,USA,2339591330018,0,..0,All industry total,False,19612102000000.0,1,325122128
2017,UT,13895887659,49000,..0,All industry total,False,172075000000.0,1,3103540
2017,VA,29063076364,51000,..0,All industry total,False,515167200000.0,1,8471011
2017,VT,3590051348,50000,..0,All industry total,False,32589200000.0,1,625132
2017,WA,49818515128,53000,..0,All industry total,False,527169400000.0,1,7427951
2017,WI,27680230420,55000,..0,All industry total,False,321886800000.0,1,5793147
2017,WV,3396102132,54000,..0,All industry total,False,75172400000.0,1,1818683
2017,WY,858232461,56000,..0,All industry total,False,37620300000.0,1,579994
2018,AK,1901779467,2000,..0,All industry total,False,54762000000.0,1,736624
2018,AL,26210853961,1000,..0,All industry total,False,226263800000.0,1,4891628
2018,AR,11496375801,5000,..0,All industry total,False,129213800000.0,1,3012161
2018,AZ,22350851510,4000,..0,All industry total,False,353671000000.0,1,7164228
2018,CA,440198629909,6000,..0,All industry total,False,2899530900000.0,1,39437463
2018,CO,13478189533,8000,..0,All industry total,False,373923100000.0,1,5697155
2018,CT,19847181637,9000,..0,All industry total,False,280535400000.0,1,3574561
2018,DE,8892340755,10000,..0,All industry total,False,73376000000.0,1,966985
2018,FL,80572777307,12000,..0,All industry total,False,1072085600000.0001,1,21254926
2018,GA,98616361875,13000,..0,All industry total,False,612803400000.0,1,10519389
2018,HI,4521496986,15000,..0,All industry total,False,90933500000.0,1,1423102
2018,IA,10702282974,19000,..0,All industry total,False,193155100000.0,1,3149900
2018,ID,6880614073,16000,..0,All industry total,False,79072400000.0,1,1752074
2018,IL,156724089588,17000,..0,All industry total,False,871024200000.0,1,12724685
2018,IN,61645507986,18000,..0,All industry total,False,377376900000.0,1,6698481
2018,KS,12291983874,20000,..0,All industry total,False,173373000000.0,1,2912748
2018,KY,54390069399,21000,..0,All industry total,False,210509100000.0,1,4464273
2018,LA,40013822414,22000,..0,All industry total,False,256444400000.0,1,4664450
2018,MA,35507327591,25000,..0,All industry total,False,559605000000.0,1,6885720
2018,MD,35116186633,24000,..0,All industry total,False,410771800000.0,1,6042153
2018,ME,3843078287,23000,..0,All industry total,False,66216000000.0,1,1340123
2018,MI,146243898279,26000,..0,All industry total,False,525240800000.00006,1,9987286
2018,MN,32868331399,27000,..0,All industry total,False,372439200000.0,1,5608762
2018,MO,20530137732,29000,..0,All industry total,False,320451600000.0,1,6125986
2018,MS,16523677928,28000,..0,All industry total,False,113166400000.0,1,2982879
2018,MT,4689728017,30000,..0,All industry total,False,51152100000.0,1,1061818
2018,NC,53221018606,37000,..0,All industry total,False,568037300000.0,1,10391358
2018,ND,3359136637,38000,..0,All industry total,False,60377100000.0,1,760062
2018,NE,4438762175,31000,..0,All industry total,False,127954400000.0,1,1925512
2018,NH,12484501510,33000,..0,All industry total,False,83859400000.0,1,1355064
2018,NJ,127772214652,34000,..0,All industry total,False,619340200000.0,1,8891730
2018,NM,2558561309,35000,..0,All industry total,False,98838200000.0,1,2093754
2018,NV,11769359827,32000,..0,All industry total,False,172547900000.0,1,3030725
2018,NY,137005438855,36000,..0,All industry total,False,1710665600000.0,1,19544098
2018,OH,70004146091,39000,..0,All industry total,False,672540100000.0,1,11680892
2018,OK,11228613043,40000,..0,All industry total,False,204193900000.0,1,3943488
2018,OR,20006608864,41000,..0,All industry total,False,238466900000.0,1,4183538
2018,PA,88409149565,42000,..0,All industry total,False,780620700000.0,1,12809107
2018,RI,10514461783,44000,..0,All industry total,False,60064900000.0,1,1059338
2018,SC,40077962350,45000,..0,All industry total,False,236561700000.0,1,5091702
2018,SD,1111200415,46000,..0,All industry total,False,53349500000.0,1,879386
2018,TN,85938498704,47000,..0,All industry total,False,369713200000.0,1,6778180
2018,TX,303665218805,48000,..0,All industry total,False,1808026900000.0,1,28624564
2018,USA,2536145273678,0,..0,All industry total,False,20656516000000.0,1,326838199
2018,UT,15119818554,49000,..0,All industry total,False,186805700000.0,1,3155153
2018,VA,29343357921,51000,..0,All industry total,False,537158300000.00006,1,8510920
2018,VT,3437388293,50000,..0,All industry total,False,33482600000.0,1,624802
2018,WA,54635666251,53000,..0,All industry total,False,570337800000.0,1,7526793
2018,WI,30835566507,55000,..0,All industry total,False,335144300000.0,1,5809319
2018,WV,3407622006,54000,..0,All industry total,False,79794300000.0,1,1805953
2018,WY,1082925793,56000,..0,All industry total,False,39614500000.0,1,579054
2019,AK,2287159022,2000,..0,All industry total,False,54549600000.0,1,733603
2019,AL,28308682587,1000,..0,All industry total,False,234798200000.0,1,4907965
2019,AR,9621432399,5000,..0,All industry total,False,132625799999.99998,1,3020985
2019,AZ,26476538433,4000,..0,All industry total,False,375376700000.0,1,7291843
2019,CA,407516155058,6000,..0,All industry total,False,3068629700000.0,1,39437610
2019,CO,13098443608,8000,..0,All industry total,False,397843600000.0,1,5758486
2019,CT,20063273335,9000,..0,All industry total,False,286451900000.0,1,3566022
2019,DE,9508429430,10000,..0,All industry total,False,78710500000.0,1,976668
2019,FL,81689576915,12000,..0,All industry total,False,1133718000000.0,1,21492056
2019,GA,101854437522,13000,..0,All industry total,False,646695800000.0,1,10628020
2019,HI,3780570510,15000,..0,All industry total,False,93240200000.0,1,1415615
2019,IA,10019091786,19000,..0,All industry total,False,196262500000.0,1,3159596
2019,ID,5122703314,16000,..0,All industry total,False,84429400000.0,1,1789060
2019,IL,163390324076,17000,..0,All industry total,False,895601800000.0,1,12667017
2019,IN,64451317037,18000,..0,All industry total,False,384838700000.0,1,6731010
2019,KS,12129842417,20000,..0,All industry total,False,176068800000.0,1,2912635
2019,KY,56760353249,21000,..0,All industry total,False,220678800000.0,1,4472345
2019,LA,29380262967,22000,..0,All industry total,False,257499000000.0,1,4658285
2019,MA,36472432695,25000,..0,All industry total,False,588069500000.0,1,6894883
2019,MD,35463385346,24000,..0,All industry total,False,419391600000.0,1,6054954
2019,ME,4630673318,23000,..0,All industry total,False,69708700000.0,1,1345770
2019,MI,141603893424,26000,..0,All industry total,False,540237300000.00006,1,9984795
2019,MN,29833170620,27000,..0,All industry total,False,384850200000.0,1,5640053
2019,MO,20456525070,29000,..0,All industry total,False,334750200000.0,1,6140475
2019,MS,16900535936,28000,..0,All industry total,False,116135700000.0,1,2978227
2019,MT,4647584493,30000,..0,All industry total,False,52715600000.0,1,1070123
2019,NC,59237953987,37000,..0,All industry total,False,592449600000.0,1,10501384
2019,ND,3418056963,38000,..0,All industry total,False,60892500000.0,1,763724
2019,NE,4264889905,31000,..0,All industry total,False,132848200000.00002,1,1932571
2019,NH,10505840205,33000,..0,All industry total,False,87868200000.0,1,1360783
2019,NJ,126098423290,34000,..0,All industry total,False,643317700000.0,1,8891258
2019,NM,4388205144,35000,..0,All industry total,False,103821000000.0,1,2099634
2019,NV,10938517372,32000,..0,All industry total,False,184611100000.0,1,3090771
2019,NY,132701792080,36000,..0,All industry total,False,1787470900000.0,1,19463131
2019,OH,68810658364,39000,..0,All industry total,False,702914800000.0,1,11696507
2019,OK,11817433891,40000,..0,All industry total,False,205992700000.0,1,3960676
2019,OR,18648275931,41000,..0,All industry total,False,248781800000.0,1,4216116
2019,PA,89720879815,42000,..0,All industry total,False,802233100000.0,1,12798883
2019,RI,11544101257,44000,..0,All industry total,False,62814700000.0,1,1058158
2019,SC,42224289830,45000,..0,All industry total,False,249575700000.0,1,5157702
2019,SD,1143507176,46000,..0,All industry total,False,55175800000.0,1,887127
2019,TN,86924017921,47000,..0,All industry total,False,385833000000.0,1,6830325
2019,TX,294181142663,48000,..0,All industry total,False,1864872300000.0,1,28986794
2019,USA,2491699567726,0,..0,All industry total,False,21539982000000.0,1,328329953
2019,UT,15245157198,49000,..0,All industry total,False,201312200000.0,1,3203383
2019,VA,29934741709,51000,..0,All industry total,False,561701800000.0,1,8556642
2019,VT,3482234449,50000,..0,All industry total,False,34760300000.0,1,624046
2019,WA,52699605560,53000,..0,All industry total,False,608643400000.0,1,7614024
2019,WI,28320943710,55000,..0,All industry total,False,346906600000.0,1,5824581
2019,WV,3514117102,54000,..0,All industry total,False,80242400000.0,1,1795263
2019,WY,1472363435,56000,..0,All industry total,False,40029500000.0,1,580116
2020,AK,2367315272,2000,..0,All industry total,False,51861700000.0,1,732906
2020,AL,25482593828,1000,..0,All industry total,False,235859000000.0,1,5032962
2020,AR,8621182549,5000,..0,All industry total,False,136145900000.0,1,3014399
2020,AZ,25597387842,4000,..0,All industry total,False,390503200000.0,1,7186647
2020,CA,395290855951,6000,..0,All industry total,False,3072927600000.0,1,39527808
2020,CO,12012789481,8000,..0,All industry total,False,396981100000.0,1,5786873
2020,CT,17953907136,9000,..0,All industry total,False,278747900000.0,1,3579643
2020,DE,9110719504,10000,..0,All industry total,False,77757200000.0,1,991890
2020,FL,76691826784,12000,..0,All industry total,False,1144653200000.0,1,21591325
2020,GA,98729991400,13000,..0,All industry total,False,638488300000.0,1,10732595
2020,HI,1911632208,15000,..0,All industry total,False,84788000000.0,1,1451130
2020,IA,8940693192,19000,..0,All industry total,False,199449600000.0,1,3191081
2020,ID,5512327993,16000,..0,All industry total,False,88056800000.0,1,1849328
2020,IL,155720163680,17000,..0,All industry total,False,860807800000.0,1,12795348
2020,IN,63890237920,18000,..0,All industry total,False,378293000000.0,1,6790290
2020,KS,10392448591,20000,..0,All industry total,False,175385600000.0,1,2938274
2020,KY,54572797847,21000,..0,All industry total,False,218948600000.0,1,4508271
2020,LA,20717082563,22000,..0,All industry total,False,233652000000.0,1,4652145
2020,MA,34954298758,25000,..0,All industry total,False,592855500000.0,1,6985320
2020,MD,30469197877,24000,..0,All industry total,False,413804500000.0,1,6178387
2020,ME,4746036354,23000,..0,All industry total,False,72309700000.0,1,1364546
2020,MI,115152410055,26000,..0,All industry total,False,530161300000.00006,1,10072294
2020,MN,28042155720,27000,..0,All industry total,False,378969400000.0,1,5710562
2020,MO,18665353169,29000,..0,All industry total,False,335970800000.0,1,6155074
2020,MS,15712013600,28000,..0,All industry total,False,117441600000.0,1,2958385
2020,MT,3944504775,30000,..0,All industry total,False,53057300000.0,1,1087156
2020,NC,60861178131,37000,..0,All industry total,False,600226900000.0,1,10450215
2020,ND,2839873988,38000,..0,All industry total,False,56321400000.0,1,779612
2020,NE,3722746179,31000,..0,All industry total,False,135014500000.0,1,1963318
2020,NH,6915347838,33000,..0,All industry total,False,89041600000.0,1,1378752
2020,NJ,114848331914,34000,..0,All industry total,False,632562300000.0,1,9270476
2020,NM,4546640259,35000,..0,All industry total,False,101035500000.0,1,2118446
2020,NV,12879447867,32000,..0,All industry total,False,176178700000.0,1,3116851
2020,NY,154419928821,36000,..0,All industry total,False,1782502400000.0,1,20122262
2020,OH,65377328027,39000,..0,All industry total,False,692938300000.0,1,11798534
2020,OK,10800614440,40000,..0,All industry total,False,192222000000.0,1,3965243
2020,OR,17242473415,41000,..0,All industry total,False,250660600000.0,1,4243544
2020,PA,84580253283,42000,..0,All industry total,False,778297200000.0,1,12995576
2020,RI,8637602381,44000,..0,All industry total,False,61980900000.0,1,1096487
2020,SC,40012813175,45000,..0,All industry total,False,248952700000.0,1,5131992
2020,SD,1260129796,46000,..0,All industry total,False,56847300000.0,1,887808
2020,TN,83249044606,47000,..0,All industry total,False,391588600000.0,1,6927736
2020,TX,247248918254,48000,..0,All industry total,False,1810670200000.0,1,29237895
2020,USA,2331477180822,0,..0,All industry total,False,21375281000000.0,1,331578104
2020,UT,15488502835,49000,..0,All industry total,False,206240500000.0,1,3283970
2020,VA,28883050542,51000,..0,All industry total,False,566101500000.0,1,8637303
2020,VT,2629544047,50000,..0,All industry total,False,34572300000.0,1,642965
2020,WA,48681606033,53000,..0,All industry total,False,617739100000.0,1,7726812
2020,WI,26646299592,55000,..0,All industry total,False,344691000000.0,1,5897371
2020,WV,2906853293,54000,..0,All industry total,False,77536500000.0,1,1791670
2020,WY,1088945569,56000,..0,All industry total,False,36982700000.0,1,577669
2021,AK,3798511393,2000,..0,All industry total,False,59363000000.0,1,734590
2021,AL,31526716108,1000,..0,All industry total,False,260325000000.0,1,5050058
2021,AR,9874354167,5000,..0,All industry total,False,154261800000.0,1,3027127
